encompass_id,name,action
27873282,MAYSVILLE CHEVRON#8949,create
27873292,HULL FOODMART,create
27873311,LIDL #1439,create
27873317,DOLLAR GENERAL #21215,create
27873320,LIDL #1247,create
27873331,LIDL #1208,create
27873367,OWL TOWN FOOD MART,create
27873382,PUBLIX #1690,create
27873388,RACETRAC #2566,create
27873418,RACETRAC #2524,create
27873437,GAINSVILLE BRIDGE INC,create
27873623,DOLLAR GENERAL #21347,create
27873671,JP (BP)ILA #265,create
27873682,R&R QUICK STOP,create
27873732,SARA GLENWOOD INC (CHEVRON FOOD MART),create
27873761,RED RABBIT,create
27873767,SUNOCO (CRUSE ROAD),create
27873784,VAIDRAJ CHEVRON,create
27873787,MONROE STREET BUSINESS LLC,create
27873802,TRU BUY SHELL,create
27873822,RACETRAC #2570,create
27873849,DOLLAR GENERAL #22599,create
27873898,QT #1720,create
27873899,MURPHY OIL #7771,create
27873916,VENTURES LLC,create
27873917,QUICK FILL (ELBERT ST),create
27873922,DAWG'S FOOD,create
27873933,LUCKY LOTTO (ATLANTA HWY),create
27873969,ROYAL FOOD MART (TOCCOA),create
27873971,DOLLAR GENERAL #22250,create
27873981,QUICK PANTRY (COMER),create
27873997,DOLLAR GENERAL #20327,create
27874028,FIVE BELOW #6145,create
27874049,ALBA FOOD MART,create
27874051,ATHENS GAS LLC,create
27874056,QT #1710,create
27874060,QT #800,create
27874082,KING KWIK,create
27874102,LOWE'S HOME IMPROVEMENT #2204,create
27874103,LOWE'S HOME IMPROVEMENT #506,create
27874104,LOWE'S HOME IMPROVEMENT #662,create
27874105,LOWE'S HOME IMPROVEMENT #434,create
27874108,LOWE'S HOME IMPROVEMENT #1668,create
27874110,LOWE'S HOME IMPROVEMENT #710,create
27874111,LOWE'S HOME IMPROVEMENT #2908,create
27874114,LOWE'S HOME IMPROVEMENT #2505,create
27874115,LOWE'S HOME IMPROVEMENT #678,create
27874116,LOWE'S HOME IMPROVEMENT #1925,create
27874198,REFRESHMENT WORKS,create
27874199,EXXON GILLSVILLE,create
27874201,MIAMI COMMERCIAL PROPERTIES,create
27874205,CORNER FINE WINE & SPIRITS,create
27874207,CIRCLE K (LOGANVILLE HWY),create
27874211,EXXON KEITH BRIDGE,create
27874215,FOOD LION #2841,create
27874217,MIKHAIL MART LLC 2,create
27874228,SEVENTH WAVE REFRESHMENTS,create
27874231,DOLLAR GENERAL #22395,create
27874234,SHELL FOOD MART (MIDLAND AVE),create
27874239,LAWRENCEVILLE FOOD MART,create
27874250,TARGET #3362,create
27874281,PEACHTREE LIQUOR,create
27874285,LIDL #1428,create
27874319,A T FOOD MART,create
27874360,FIVE BELOW #6164,create
27874365,ONE STOP FOOD MART (HWY 76),create
27874373,DOLLAR GENERAL #22134,create
27874393,JP DILLARD #271,create
27874396,BOOTLEGGER,create
27874406,PRICE GAINESVILLE Z,create
27874407,Z'S GAINESVILLE CANDLER(CHEVRON),create
27874408,Z'S GAINESVILLE EE BUTLER,create
27874409,TRUBUY CHEVRON,create
27874428,JP #273 (MCEVER RD),create
27874431,CONVENIENCE FOOD INC (EXXONFOODMART),create
27874436,DHIRAFRA INC.,create
27874438,BO'S FOOD MART,create
27874444,M CHEVRON FOOD MART,create
27874471,CORNELIA HWY FOOD,create
27874473,JP DAHLONEGA #272,create
27874477,FARIDA BUSINESS LLC,create
27874545,CHEVRON (CLEVELAND HWY),create
27874560,FALLS RD CONVENIENCE,create
27874561,COLLINS CONVENIENCE,create
27874564,TULSI KWIK MART,create
27874573,CHEVRON FOOD MART (CARL BETH RD),create
27874613,DOLLAR GENERAL #22094,create
27874618,FAMILY DOLLAR #12819,create
27874626,JP FLOWERY BRANCH,create
27874656,UNION LIQUOR STORE,create
27874665,THEKEN CHEVRON,create
27874690,IRON MOUNTAIN MART,create
27874697,NEIGHBORS MARKET (ATHENS ST),create
27874703,DOLLAR GENERAL #22812,create
27874715,QT #830,create
27874729,SUBHANALLAH FOOD MART,create
27874730,SAM'S MARKET,create
27874734,LUCKY FOOD MART (CURRAHEE ST),create
27874761,DOLLAR GENERAL #22420,create
27874766,KENT KWIK #709,create
27874767,KENT KWIK #711,create
27874827,AMOCO FOOD MART (PEACHTREE),create
27874833,RACETRAC 2307 FRANCHISE,create
27874838,GEORGIA VENDING,create
27874839,CHEVRON FOOD MART (DULUTH HWY),create
27874841,ROCK HARD SPIRITS,create
27874842,BOOZE R US,create
27874844,THOR'S WINE AND SPIRITS,create
27874858,HILLSIDE BEVERAGES,create
27874898,DOLLAR GENERAL #23383,create
27874968,STATHAM TOBACCO LLC,create
27874980,CHEVRON (BOLDSPRINGS),create
27874982,LIDL #1477,create
27874988,RACETRAC #2592,create
27874990,RACETRAC #2598,create
27874991,RACETRAC #2544,create
27875015,HIWASSEE FOOD MART,create
27875038,LIMESTONE FOOD MART,create
27875040,SITE ONE BUFORD,create
27875061,DOLLAR GENERAL #23601,create
27875080,LIQUOR EXPRESS INC,create
27875111,BARNETT SHOALS FOOD & GAS LLC,create
27875116,NORTHSIDE BOTTLE SHOP (ATHENS),create
27875120,PUBLIX #1685,create
27875121,DIAMOND 76,create
27875140,DOLLAR GENERAL #23735,create
27875147,E MAY CONV BP,create
27875156,PETRO VENTURES,create
27875178,CORNER COUNTRY STORE,create
27875179,DOLLAR GENERAL #23775,create
27875216,HELEN FOODS LLC,create
27875230,NORTH GEORGIA LIQUOR INC,create
27875249,DOLLAR GENERAL #23862,create
27875281,J's FOOD MART(texaco),create
27875285,RSG BEVERAGE INC,create
27875301,QUICKMART 3880 LLC,create
27875334,FAMILY DOLLAR #13278,create
27875387,SPINX #304,create
27875407,CASH & CARRY (WINDER),create
27875420,HIAWASSEE PACKAGE,create
27875447,HOMER FOOD MART,create
27875483,SATELLITE EXPRESS,create
27875495,STOP AND GO INC,create
27875501,LIDL #1441,create
27875508,BIG DADDY SHELL,create
27875556,ELLIOT FOOD MART,create
27875575,MCFARLAND 400 WINE & SPIRITS,create
27875590,DOLLAR GENERAL #24527,create
27875591,POP SHELF #24389,create
27875594,HOT SPOT #2032,create
27875611,POP SHELF #23193,create
27875614,ROYSTON FOOD MART,create
27875615,DUNCAN BRIDGE MARKET,create
27875627,EXXON FOOD MART (BUFORD HWY),create
27875628,QT #762,create
27875633,DOLLAR GENERAL #30840,create
27875634,POP SHELF #23998,create
27875685,QT #817,create
27875700,CHEVRON FOOD MART (ATL HWY),create
27875705,SUPERMERCADO TALPA #12,create
27875724,PUBLIX #1827,create
27875741,CIRCLE K (HOSCHTON),create
27875768,TALPA #11,create
27875769,TALPA #7,create
27875771,BOWMAN FOOD MART,create
27875776,STREAK HILL GROCERY,create
27875781,CASABLANCA,create
27875814,CIRCLE K (AVYAAN INV),create
27875830,QT #1728,create
27875831,SHALINA BUSINESS,create
27875865,PUBLIX #1838,create
27875866,786 CORNER STORE INC,create
27875869,ALL TIME WINE,create
27875877,RACETRAC #2602,create
27875890,MUNDAPUZHA,create
27875946,TRUBUY100,create
27875954,NEIGHBORHOOD CONVENIENCE STORE,create
27875957,1049 HWY 81 LLC,create
27875958,QT #1703,create
27875995,BP BEAVER RUIN,create
27876082,QT #1726,create
27876099,QUALITY FOODS WINDER,create
27876100,QUALITY FOODS (CORNELIA),create
27876103,AMERICAN SPIRIT,create
27876104,SUGARHILL FOOD MART,create
27876108,DOLLAR GENERAL #25083,create
27876109,DOLLAR GENERAL #25811,create
27876143,GAS EXPRESS 217 (NEW OWNER NEEDED),create
27876173,PUBLIX #1773,create
27876174,HARRY'S LIQUOR,create
27876179,M K FOOD INC,create
27876188,ACADEMY #224,create
27876209,STOP BY FOOD MART #5,create
27876210,DULUTH GROUP LLC,create
27876214,HOLCOMB BRIDGE BP,create
27876220,HALIMA 786 CK INC,create
27876255,ATLANTA HWY PKG,create
27876260,"EM1 USA LLC, #161",create
27876271,EXXON FOOD MART (ATHENS),create
27876272,AUBURN AMOCO LLC,create
27876282,R K LOTTO MART,create
27876284,DOLLAR GENERAL #25402,create
27876289,ACADEMY #257,create
27876297,IN AND OUT GROCERY (WINDER),create
27876307,ROYAL UNITED LLC,create
27876323,DOLLAR GENERAL #25349,create
27876445,NORTH AVE FOOD MART,create
27876453,SITE ONE (PENDLEY RD),create
27876462,DOLLAR GENERAL #25390,create
27876468,FIVE BELOW #6290,create
27876476,DEWY ROSE MART,create
27876504,MT VERNON FOOD MART LLC,create
27876505,CIRCLE K GAS EXPRESS #234,create
27876509,PUBLIX #1893,create
27876511,MILTON FOOD MART,create
27876528,JEFFERSON FOODS LLC,create
27876529,TOCCOA LLC,create
27876530,HARBOR FOOD MART,create
27876550,VAPOR VAULT INC,create
27876561,DOLLAR GENERAL #25246,create
27876580,PRINCE AVENUE MARKET,create
27876582,CHEVRON CIRCLE K (AR3),create
27876594,A TO Z GROCERY,create
27876625,DOLLAR GENERAL #30422,create
27876626,DOLLAR GENERAL #30427,create
27876627,DOLLAR GENERAL #25676,create
27876632,CHEVRON FOOD MART (MIZE RD),create
27876638,CIRCLE K #227,create
27876700,DOLLAR GENERAL #25132,create
27876713,CUMMING FOOD MART (HWY 20),create
27876735,BILL'S FOOD MART,create
27876765,DOLLAR TREE #1503,create
27876766,DOLLAR TREE #20,create
27876777,DOLLAR TREE #1114,create
27876778,DOLLAR TREE #5351,create
27876779,DOLLAR TREE #3402,create
27876792,DOLLAR TREE #9396,create
27876796,DOLLAR TREE #2184,create
27876797,DOLLAR TREE #5702,create
27876798,DOLLAR TREE #2021,create
27876799,DOLLAR TREE #7083,create
27876802,DOLLAR TREE #7779,create
27876813,DOLLAR TREE #3220,create
27876814,DOLLAR TREE #8508,create
27876833,DOLLAR TREE #6361,create
27876837,DOLLAR TREE #7889,create
27876838,DOLLAR TREE #3666,create
27876841,DOLLAR TREE #8460,create
27876848,DOLLAR TREE #8854,create
27876849,DOLLAR TREE #7774,create
27876850,DOLLAR TREE #537,create
27876851,DOLLAR TREE #8608,create
27876852,DOLLAR TREE #4723,create
27876875,DOLLAR TREE #1083,create
27876877,DOLLAR TREE #13,create
27876889,DOLLAR TREE #8453,create
27876904,DOLLAR TREE #7676,create
27876912,DOLLAR TREE #5040,create
27876916,DIAMOND EXXON,create
27876942,DIAMOND SHELL,create
27876949,WINDER FOOD MART,create
27876962,ILA FOOD MART,create
27876968,ZEE MINI MART ATHENS LLC,create
27876975,SHELL (PT IND),create
27877060,QT #1751,create
27877061,JEFFERSON GROCERY INC,create
27877062,VALERO (JESSE JEWEL),create
27877142,ROYAL FOOD (NORTHDALE),create
27877171,NORTHERN TOOL #540,create
27877189,DOLLAR TREE #9726,create
27877191,CENTRAL FOOD STORAGE,create
27877197,GOLDEN PANTRY FOOD STORES #1202,create
27877208,DOLLAR GENERAL #30069,create
27877225,SHELL MCEVER,create
27877243,GARY'S BEER WINE AND SPIRITS,create
27877244,THE COUNTRY STORE (BROWN HWY),create
27877248,EXTRAMILE #8020,create
27877294,SUNNY'S ATHENS,create
27877340,BP LLC (BUFORD),create
27877342,ENTERPRISE FOOD MART,create
27877349,CHEVRON MUNDY MILL,create
27877355,COMMERCE IN AND OUT,create
27877360,QT #1756,create
27877364,QT #1705,create
27877367,THE MARKET (DULUTH),create
27877384,PIGGLY WIGGLY CARNESVILLE,create
27877386,SURRO LLC,create
27877387,FOOD MART MAYSVILLE,create
27877397,COUNTRY BUSINESS,create
27877400,WASHINGTON ST. MARKET,create
27877407,PALAKARAN ENTERPRISES,create
27877408,44 IAZEE ENTERPRISE,create
27877425,MONROE PACKAGE STORE,create
27877443,ROYAL BRASELTON LLC,create
27877504,PUBLIX #2006,create
27877518,EZ BUY KWIK MART,create
27877519,BP FOOD MART (LAWRENCEVILLE ),create
27877642,DOLLAR GENERAL #30145,create
27877644,7-ELEVEN #43494,create
27877658,MOUNTAIN MART (HWY 19),create
27877663,MERCADO GWINNETT,create
27877664,SHELL (LAWRENCEVILLE HWY),create
27877668,CLARKSVILLE HOTSPOT,create
27877672,CIRCLE K #178 (GOLDEN PARKWAY),create
27877694,MOUNTAIN SPIRITS,create
27877695,CLEVELAND CELLAR,create
27877697,JUSTIN'S PACKAGE STORE,create
27877714,PUBLIX #1892,create
27877717,OLD SOUTH,create
27877722,DOLLAR GENERAL #30328,create
27877757,VALERO FOOD MART (MCEVER),create
27877773,PUBLIX #2024,create
27877813,DOLLAR TREE #362,create
27877818,DOLLAR TREE #10245,create
27877824,PSM22 LLC,create
27877828,OMSANVI OIL LLC,create
27877830,RACEWAY #455,create
27877833,CIRCLE K #259,create
27877835,DOLLAR GENERAL #30550,create
27878007,DOLLAR GENERAL #30612,create
27878008,DOLLAR GENERAL #30586,create
27878034,BIG BASKET,create
27878037,D AND G,create
27878048,DOLLAR GENERAL #30619,create
27878057,SHREEJI,create
27878069,KROGER #639,create
27878073,LOS COMPADRES (PRINCE),create
27878081,DOLLAR GENERAL #31190,create
27878092,TIGER BP,create
27878110,WHOLESALE OUTLET,create
27878119,QT #1725,create
27878120,QT #1704,create
27878122,QT #1767,create
27878125,CLEVELAND UNTIED INC EXPRESS MART #2,create
27878128,FARM TOWN MARKET INC,create
27878131,PLATINUM 42,create
27878132,RACETRAC #2674,create
27878180,EXXON FOOD MART (LILBURN),create
27878182,ROYAL JEFFERSON FOOD MART,create
27878185,CLARKESVILLE FOOD MART,create
27878195,REETIXA,create
27878196,CLAIRMONT FOODMART,create
27878237,DOLLAR TREE #9897,create
27878238,DOLLAR TREE #9860,create
27878261,LUCKY FOOD MART (MAYSVILLE),create
27878264,NATALIA ENTERPRISES,create
27878282,REDSTONE MARKET AND BUTCHER,create
27878292,DOLLAR TREE #792,create
27878345,THE VILLAGE MARKET (BOGART),create
27878358,TEXACO FOOD MART (ATHENS),create
27878364,365 FOODMART SHELL,create
27878369,NEIGHBORHOOD MARKET (COMMERCE),create
27878370,BUDDY'S QUICK STOP (TOCCOA),create
27878372,NEW WINDER FOOD MART,create
27878373,ATLANTA BREAKROOM,create
27878382,KROGER #665,create
27878392,WINDER ENTERPRISES LLC,create
27878401,COMMERCE TOBACCO AND LIQUOR,create
27878426,SITE ONE #1012,create
27878431,DOLLAR GENERAL #25787,create
27878432,DOLLAR GENERAL #30113,create
27878437,880 QUICK MART LLC,create
27878444,DEMOREST FOOD MART,create
27878458,PUBLIX #2045,create
27878470,DOLLAR GENERAL #30715,create
27878471,RAYLE FOOD PLAZA,create
27878482,EAST WEST DISTRIBUTING CO,create
27878487,SANDY CROSS LIQUOR,create
27878491,ROUNDABOUT TOBACCO & LIQUOR,create
27878506,JEFFERSON FOOD AND GAS,create
27878513,4 WAYS STOP LLC,create
27878537,CLIPPER #73,create
27878541,DOLLAR GENERAL #31087,create
27878542,DOLLAR TREE #11043,create
27878544,SHELL NEW HOPE,create
27878550,TEXACO FB,create
27878564,PAPS TOBACCO AND LIQUOR,create
27878571,SIP WINE & SPIRITS,create
27878572,MULBERRY MARKET,create
27878585,DUNCAN MARKET #60,create
27878586,MARY'S UNLIMITED LLC,create
27878589,BLUE GLASS LIQUOR,create
27878592,ELM FOODMART,create
27878601,CORNER STORE (DANIELSVILLE),create
27878618,4955 LAWRENCEVILLE LLC,create
27878626,DOLLAR GENERAL #31318,create
27878630,KROGER #686,create
27878645,MALIKA & H LLC,create
27878649,GWINNETT TECH BOOKSTORE,create
27878653,DOLLAR GENERAL #31381,create
27878663,MCFARLAND FOOD,create
27878667,LOWE'S HOME IMPROVEMENT #3498,create
27878677,BOWMAN FOOD MART (BROAD ST),create
27878720,7 ELEVEN #43493,create
27878757,80'S LIQUOR,create
1023,WALMART SUPERCENTER #1242,create
1049,NEWLAND VALERO,create
1140,EBLEN SHORT STOP #3,create
1142,STANLEY'S BP,create
1151,FOOD LION #957,create
1155,WALMART SUPERCENTER #1036,create
1229,CHEAP CHIPS #4,create
1270,BOONE CONV CORNER,create
1272,BOONE'S CORNER 2,create
1287,FAST STOP #302,create
1295,CVS #3860,create
1330,KD'S ONE STOP,create
1346,THE SPOT,create
1354,ENERGY MART #10,create
1384,DELLWOOD EXXON,create
1417,TRAVEL CENTER OF AMERICA #221,create
1425,CATAMOUNT TRAVEL CENTER,create
1437,EBLEN SHORT STOP #10,create
1444,CVS #4116,create
1449,QUIK MART,create
1451,CVS #7574,create
1453,CROSSNORE EXXON,create
1454,JAYMABHAVANI LLC,create
1455,BANNER ELK EXXON,create
1456,QUICKMART 3 (TUNNEL),create
1458,CITI - STOP #105,create
1460,STOP AND GO,create
1462,CITI - STOP #107,create
1463,CVS #4197,create
1464,CITI - STOP #108,create
1465,CVS #3847,create
1466,CITI - STOP #109,create
1467,CVS #4105,create
1468,CVS #4176,create
1469,CVS #5586,create
1471,CVS #7588,create
1472,CVS #3582,create
1474,CITI - STOP #110,create
1477,CVS #5592,create
1478,CVS #5558,create
1479,CVS #7521,create
1480,CVS #7013,create
1483,CVS #4165,create
1485,INGLES #130,create
1497,WALMART SUPERCENTER #2749,create
1508,CVS #7546,create
1536,DEBS MINI MART #5,create
1542,CVS #3559,create
1547,CIRCLE A FOOD STORE,create
1551,OHM FOOD MART #1,create
1553,OHM FOOD MART #2,create
1557,DROP IN FOOD STORE # 2,create
1559,DROP IN FOOD STORE # 1,create
1568,OLD NEWFOUND GROCERY,create
1572,CORNER STORE (MONTREAT RD),create
1585,GREAT SMOKEY MTN. BAIT,create
1591,QUICK MART # 1,create
1603,QUICK MART # 2 CITGO,create
1625,THE OCTOPUS GARDEN # 2,create
1628,COOPERS CREEK STORE,create
1630,D & D GROCERY,create
1649,BON BONQUICK MART,create
1652,ENERGY MART #1,create
1653,LEICESTER GENERAL STORE,create
1668,WALGREENS #7823,create
1693,ONE STOP #3,create
1696,E-Z STOP,create
1710,CITI - STOP #119,create
1713,EBLEN SHORT STOP #7,create
1722,EBLEN SHORT STOP #8,create
1768,INGLES #27,create
1800,ENERGY MART #4,create
1801,SAMIR MART COUNTRY MARKET,create
1802,ENERGY MART #3,create
1806,PILOT #106300,create
1807,ENERGY MART #8,create
1817,TARGET #1807,create
1822,EASY WAY STOP,create
1826,THE LOCAL MARKET #201,create
1848,FAIRVIEW GROCERY,create
1858,FAST BREAK,create
1881,EXPRESS MART,create
1885,CVS #4467,create
1886,FOOD LION #1175,create
1898,FOOD LION #412,create
1904,FOOD LION #510,create
1911,DROP IN FOOD STORE # 6,create
1914,FOOD LION #1170,create
1933,FOOD LION #1056,create
1958,FOOD LION #2588,create
1983,TEAGUES SUPERETTE,create
2000,19-E VALERO,create
2001,ASHEVILLE DISCOUNT PHARMACY,create
2027,FOOD LION #1587,create
2032,GRASSY CREEK VALERO #43,create
2035,ROSCO'S,create
2036,HOLIDAY BP,create
2048,GEORGE'S MINI MART,create
2063,P & R GROCERY,create
2067,SAMIR'S #1,create
2072,SHELL CONV. CHIEF,create
2074,FAST BREAK #2,create
2076,GOSSETT EXPRESS,create
2083,LOVES TRAVEL CENTER #308,create
2153,BIG BEAR CONV. STORE,create
2248,HOT SPOT #5001,create
2251,HOT SPOT #2025,create
2252,HOT SPOT #5003,create
2254,HOT SPOT #2003,create
2256,HOT SPOT #5004 (CANTON),create
2258,HOT SPOT #1102,create
2271,HYDER'S KOUNTRY KUBBARD,create
2282,BLUE RIDGE MINI MART,create
2286,HANDY MART #3,create
2288,QUICK TRIP #3,create
2329,INGLES #180,create
2330,INGLES #11,create
2332,INGLES #110,create
2342,INGLES #013,create
2356,INGLES #23,create
2358,INGLES #24,create
2362,INGLES #28,create
2364,INGLES #3,create
2368,INGLES #31,create
2376,INGLES #4,create
2378,INGLES #43,create
2384,INGLES #50,create
2386,INGLES #55,create
2390,INGLES #62,create
2400,INGLES #79,create
2405,INGLES #177,create
2407,INGLES #179,create
2434,SUNNYS FOOD (SUGARLOAF),create
2460,JIFFY SHOP #1,create
2478,HOT SPOT #5002,create
2484,KOUNTY LINE #3,create
2541,KOUNTY LINE REYNOLDS #4,create
2576,LANKFORD GROCERY,create
2750,MONTFORD CONVENIENCE,create
2785,CHEAP CHIPS #2,create
2786,CHEAP CHIPS #1,create
2792,CHEAP CHIPS #5,create
2800,N & N EXPRESS MART,create
2850,FIFTH AVE. SHELL,create
2852,STOP N GO #3,create
2900,BREVARD POINT,create
2920,P.J.'S,create
2928,SINGLE STOP #2,create
2960,FAST TRAC #2,create
2994,SOCO GROCERY,create
2997,PILOT #39300,create
3008,ENERGY STOP #4,create
3011,WALMART SUPERCENTER #1179,create
3100,QUICK STOP #2,create
3162,M&J FOOD STORE (OLD MARS HILL),create
3175,STANLEY'S CITGO #3,create
3410,SAM'S CLUB #6452,create
3416,SAND HILL GROCERY,create
3420,SMOKEY'S,create
3427,ROADRUNNER #6048,create
3432,ENERGY STOP #12,create
3479,FAST LANE # 2,create
3536,ROADRUNNER #6050,create
3628,CITI - STOP #116,create
3630,CITI - STOP #113,create
3632,CITI - STOP #112,create
3674,FAST TRACK FOOD MART,create
3748,ONE STOP #5,create
3840,WALGREENS #07978,create
3864,WALMART SUPERCENTER #2440,create
3871,EDNEYVILLE GENERAL STORE,create
3889,INGLES #127,create
3891,INGLES #084,create
3892,CITI - STOP #117,create
3894,MCGUINNS STORE LLC,create
3906,THE LOCAL MARKET #210,create
3907,WEST COURT #2,create
3908,SAMIRS #3,create
3914,HARMONY KORNER,create
3917,WEST END PIT STOP,create
3930,FOOD LION #2652,create
3933,SPARTA EXXON,create
3942,JARRETT BROTHERS INC,create
3943,SHOP&SAVE #10,create
3945,SKYLAND EXXON,create
3946,ROCK CREEK MARKETPLACE,create
3953,CORNER PANTRY,create
3962,TIMEOUT MARKET (JONATHAN CREEK),create
3967,COUNTRY HUB,create
3988,KWIK MART,create
3989,HILL BILLY MARKET,create
3991,FOOD LION #1085,create
3997,SAPPHIRE COUNTRY STORE,create
3999,PIT STOP (N MAIN ST),create
4001,DANA FOOD CENTER,create
4015,MIKE'S COMMUNITY MART,create
4016,COUNTRY MARKET (OLD HWY 16),create
4018,RIVERSIDE GENERAL,create
4025,WOLF CREEK GROCERY,create
4027,PORTERS GROCERY,create
4056,CULLASAJA EXXON,create
4058,RUN IN #107,create
4061,FOOD LION #2592,create
4062,WOLF CREEK MARKET,create
4065,BREEZE THRU #31136,create
4068,FOOTHILLS GROCERY,create
4091,ELK PARK MINI MART,create
4103,RUN IN #102,create
4104,RUN IN #106,create
4107,KANGAROO EXPRESS #3790,create
4111,COUNTRY CORNER MARKET,create
4118,FOOD LION #1503,create
4120,FOOD LION #1677,create
4121,INGLES #005,create
4122,FOOD LION #424,create
4125,FOOD LION #922,create
4127,FOOD LION #980,create
4128,CANTEEN ARDEN,create
4130,OAKLAND KWIK STOP,create
4131,SAMIRS #14,create
4139,PROPST #9,create
4146,SCOTCHMAN #3104,create
4148,R SHOPPE WILKES,create
4149,GROCERY BAG #2,create
4150,COLLEGE PARK CITGO,create
4153,LAKE TOKAWAY TRADING POST,create
4154,HARRIS TEETER #165,create
4159,STOP & GO #12,create
4160,PROPST #4,create
4161,FASTTRACK FOOD MART #1,create
4170,ALL AMERICAN RACEWAY,create
4175,INGLES #82,create
4186,SORRELLS,create
4198,LITTLE MARKET BASKET #012,create
